title,article,file_links,url
BOOSTation: BỆ PHÓNG VỮNG CHẮC CHO DỰ ÁN KỸ THUẬT SỐ CỦA BẠN,"
BOOSTation: BỆ PHÓNG VỮNG CHẮC CHO DỰ ÁN KỸ THUẬT SỐ CỦA BẠN BOOSTation, được tạo ra bởi Gameloft Vietnam, là bệ phóng vững chắc để biến những ý tưởng sáng tạo của bạn thành hiện thực! Tại đây, bạn sẽ tự tay làm ra các sản phẩm kỹ thuật số của chính mình và được BOOSTation hỗ trợ hết sức nhiệt tình qua:Phát triển năng lực chuyên môn và kỹ năng sáng tạo thông qua các hoạt động thực tế và dự án thực hành.Xây dựng mối quan hệ với các chuyên gia tại Gameloft Vietnam, nhận được lời khuyên cá nhân, chia sẻ chuyên môn và hướng dẫn hoàn thiện dự án kỹ thuật số.Sử dụng công nghệ và tài nguyên tiên tiến để nâng cấp dự án, sẵn sàng cho thị trường.Chương trình sẽ chính thức mở đơn đăng ký vào tháng 7/2024! Ghé thăm website của BOOSTation bằng cách scan QR Code hoặc bấm vào link này để tìm hiểu thêm về chương trình nhé!------BOOSTation: YOUR LAUNCHPAD FOR DIGITAL PROJECTS BOOSTation, powered by Gameloft Vietnam, provides crucial support and mentorship to bring your creative ideas into life!Here, you will personally create your own digital projects, and BOOSTation will support you through:Development of technical skills and creative talents through practical activities and projects.Building relationships with experts at Gameloft Vietnam, receiving personal advice, sharing expertise, and guidance to perfect your digital projects.Utilizing advanced tools, technology, and resources to participate in the development process from idea to market-ready product.The program will officially open for registration in July 2024! Visit BOOSTation's website by scanning the QR Code or clicking this link to learn more about the program!We cannot wait to see you guys! 
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/boostation-be-phong-vung-chac-cho-du-an-ky-thuat-so-cua-ban
Thời khóa biểu LT+TH lớp 22HCB-HK3,"
Sinh viên lớp 22HCB xem thời khóa biểu HK3 trong file đính kèm.Giáo vụ khoa CNTT
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/thoi-khoa-bieu-ltth-lop-22hcb-hk3
TMA Tech Group tuyển dụng Fresher Tester/Developer Quý 3/2024 - Không yêu cầu kinh nghiệm,"
Vị trí tuyển dụng:Talent Fresher Software Engineering:   - Web Developer (Java/Python/.Net/C/C++)   - AI/ML/Data Engineer   - Embedded (C++)    - Tester (Automation/Manual)    - Mobile DeveloperQuyền Lợi:   - Được đào tạo chuyên sâu về các công nghệ mới của AI, Java, .Net, C++, …   - Mức lương cạnh tranh và hưởng 100% lương trong thời gian đào tạo   - Được làm việc với các khách hàng từ Bắc Mỹ, Châu Âu, Úc, …   - Được hưởng các chế độ BHXH, BHYT, BHTN và Chương trình Bảo hiểm chăm sóc sức khỏe toàn diệnYêu cầu:Sinh viên tốt nghiệp ngành CNTT, Toán - Tin, Tự động, Hệ thống nhúng, Điện-Điện tửKhông yêu cầu kinh nghiệmSử dụng Tiếng Anh tốt (TOEIC >= 600)Thành thạo 1 ngôn ngữ lập trìnhChịu được áp lực, thử thách và không ngừng học hỏi trong công việcĐiểm trung bình tích lũy (GPA) >= 7.5/10Nơi làm việc: Các văn phòng tại quận Phú Nhuận hoặc tòa nhà TMA, Công viên phần mềm Quang Trung, quận 12, HCMPhương thức ứng tuyển:Ứng viên gửi CV và bảng điểm (file mềm) về: training@tma.com.vn. Tiêu đề: [UNS Forum] Họ tên - Vị trí ứng tuyểnLiên hệ: (028) 3997 8000|Ext: 5236Hotline: 0332034704Website: https://www.tma.vn/
",['https://www.fit.hcmus.edu.vn/vn/UserFiles\\7743_Chuong-trinh-TMA-Talent-Fresher-Program-.png'],https://www.fit.hcmus.edu.vn/tin-tuc/d/tma-tech-group-tuyen-dung-fresher-tester-developer-quy-3-2024-khong-yeu-cau-kinh-nghiem
Đăng ký tham gia Cuộc thi ý tưởng giải pháp Tiên phong công nghệ mới (HCMUS AI Innovation),"
Đăng ký tham gia ngay tại: https://link.hcmus.edu.vn/AI-Innovation-Round1Đối tượng: Người học tại Trường Đại học Khoa học tự nhiên (ĐHQG-HCM) đăng ký dự thi theo nhóm gồm 03 - 06 thành viên.Thời gian mở đơn: Từ nay đến hết ngày 29/7/2024Thể lệ cuộc thi: https://link.hcmus.edu.vn/TheleHCMUSAIInnovation———Cuộc thi ý tưởng giải pháp Tiên phong công nghệ mới (HCMUS AI Innovation) được phối hợp tổ chức bởi Khoa Công nghệ Thông tin cùng Công ty TNHH Bosch Global Software Technologies nhằm khuyến khích sinh viên phát huy tính sáng tạo, khả năng nghiên cứu và ứng dụng công nghệ trong các lĩnh vực công nghệ thông tin tiên tiến như AI, GenAI, Software-Defined Vehicle (SDV), AR/VR, Edge AI, Cloud, và Cyber Security.Lộ trình cuộc thi Vòng 1 - Đề xuất dự án (Proposal): 04/07/2024 đến hết ngày 29/07/2024Vòng 2 - Thiết kế prototype: 08/08/2024  đến hết ngày 05/09/2024Vòng 3 - Bảo vệ và trình bày sản phẩm: từ ngày 16/09/2024 đến 05/10/2024Cơ cấu giải thưởng1 giải Nhất: Cúp + Huy chương + Phần thưởng trị giá 15.000.000đ + Quà tặng1 giải Nhì: Huy chương + Phần thưởng trị giá 10.000.000đ + Quà tặng1 giải Ba: Huy chương + Phần thưởng trị giá 5.000.000đ + Quà tặng2 giải Khuyến khích: Huy chương + Phần thưởng trị giá 2.000.000đ + Quà tặng1 giải thưởng nhóm có poster được yêu thích nhất Top 5: Phần thưởng trị giá 500.000đ + Quà tặngNgoài những phần thưởng giá trị, các thí sinh xuất sắc đều được trao cơ hội phát triển nghề nghiệp và sau mỗi trận đấu, tất cả thành viên các đội thuộc top 10 dự án sẽ nhận được bộ quà tặng hấp dẫn đó.Bạn đã đủ tự tin để viết nên con đường phía trước cùng HCMUS AI INNOVATION chưa? Ngại ngần chi nữa, lập đội đăng ký để không bỏ lỡ cơ hội tỏa sáng và chinh phục cuộc thi ngay thôi nào!Mọi thắc mắc liên quan vui lòng liên hệ Bp. Trợ lý sinh viên khoa CNTT qua email tlsv@fit.hcmus.edu.vn để được giải đáp và hỗ trợ.
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/dang-ky-tham-gia-cuoc-thi-y-tuong-giai-phap-tien-phong-cong-nghe-moi-hcmus-ai-innovation
Thông báo kết quả học bổng Hành trang hướng nghiệp HK1 năm học 2023 - 2024,"
Danh sách sinh viên được nhận học bổng Hành trang hướng nghiệp HK1 năm học 2023 - 2024 do các công ty FPT software, công ty Gameloft và công ty KBTG Việt Nam trao tặng.Buổi lễ trao học bổng sẽ được diễn ra vào lúc:Thời gian: 14g00 - 16g00 ngày 20 tháng 12 năm 2023 (thứ 4)Địa điểm: Hội trường I, 227 Nguyễn Văn Cừ, phường 4, quận 5.Sinh viên được nhận học bổng lưu ý:Trang phục lịch sự, áo sơ mi hoặc áo khoa bỏ áo vào quần (không mặc áo có logo của đơn vị khác).Đến đúng giờ để BTC điểm danh và sắp xếp trao học bổng.Mọi thắc mắc, sinh viên liên hệ Bp.TLSV qua email: tlsv@fit.hcmus.edu.vn để được hỗ trợ.
",['https://www.fit.hcmus.edu.vn/vn/UserFiles\\7511_HB-HTHN.pdf'],https://www.fit.hcmus.edu.vn/tin-tuc/d/thong-bao-ket-qua-hoc-bong-hanh-trang-huong-nghiep-hk1-nam-hoc-2023-2024
"Danh sách sinh viên nhận học bổng ""Hành trang hướng nghiệp"" HK2/ 2023 - 2024","
Bộ phận Trợ lý sinh viên thông báo danh sách sinh viên được nhận học bổng ""Hành trang hướng nghiệp"" học kỳ 2 năm học 2023 - 2024 do các công ty FPT Software, công ty cổ phần VNG và công ty GeoComply trao tặng.Thông tin buổi lễ trao học bổng:Thời gian: 8g00 - 9g00, chủ nhật 21/4/2024Địa điểm: Sân khấu chính Ngày hội việc làm 2024 (trước dãy nhà F).Sinh viên được nhận học bổng vui lòng cung cấp thông tin tại đây.Lưu ý:Thời hạn cung cấp thông tin đến hết ngày 15/4/2024Sinh viên phải điểm danh trước chương trìnhSinh viên có mặt đúng 8g00 tại sân khấu Ngày hội việc làm, trang phục lịch sự, áo sơ mi hoặc áo khoa, bỏ áo vào quần (không mặc áo có logo của đơn vị khác).Sinh viên không có mặt xem như từ chối nhận học bổng.Mọi thắc mắc, sinh viên liên hệ Bp.TLSV qua email: tlsv@fit.hcmus.edu.vn để được hỗ trợ.
",['https://www.fit.hcmus.edu.vn/vn/UserFiles\\7663_HK2_2023---2024_DSSV-nhan-hoc-bong---DSSV-nhan-hoc-bong-HK2-2023-2024.pdf'],https://www.fit.hcmus.edu.vn/tin-tuc/d/danh-sach-sinh-vien-nhan-hoc-bong-hanh-trang-huong-nghiep-hk2-2023-2024
Thông báo về việc đăng ký đề tài luận văn thạc sĩ khoá 32/2022 - đợt 2,"
Căn cứ theo kế hoạch học tập của Khóa 32/2022, Khoa CNTT chuyển tiếp đến các học viên cao học Khóa 32/2022 thông báo từ Phòng đào tạo sau đại học về việc đăng ký đề tài luận văn thạc sĩ đợt 2 như sau:1. Đối tượng đăng ký: Học viên đăng ký học theo phương thức 2, 3. Đối với các học viên đăng ký học theo phương thức 1, nếu chưa có đề tài thì đăng ký bổ sung đợt này.2. Hồ sơ đăng ký gồm có:– Phiếu đăng ký đề tài (Mẫu đính kèm)– Đề cương luận văn thạc sĩ (Mẫu đính kèm)3. Thời gian đăng ký và thực hiện đề tài luận văn thạc sĩ như sau:– Học viên điền thông tin đăng ký tại link: http://tinyurl.com/dkdetaik32– Học viên nộp phiếu đăng ký đề tài và đề cương luận văn thạc sĩ có chữ ký của giảng viên hướng dẫn tại Văn phòng Khoa CNTT (phòng I53) từ ngày 04/6 đến hết ngày 24/6/2024 (thứ 2 - thứ 6: sáng từ 8g00-12g00, chiều từ 13g30 - 17g00)– Thời gian thực hiện đề tài luận văn thạc sĩ: từ tháng 07/2024 đến tháng 11/2024– Thời gian trình luận văn thạc sĩ: tháng 12/20244. Quy định đối với người hướng dẫn luận văn, đồ án:–  Mỗi học viên có một hoặc hai giảng viên hướng dẫn luận văn/đồ án tốt nghiệp, trong đó có ít nhất một giảng viên là cơ hữu của ĐHQG-HCM–  Giảng viên hướng dẫn và đồng hướng dẫn đảm bảo các điều kiện sau:a) Đạt trình độ tiến sĩ trở lên, chuyên môn phù hợp với hướng đề tài của học viên.b) Bảo đảm đủ năng lực ngoại ngữ, ứng dụng công nghệ thông tin để giảng dạy, nghiên cứu và trao đổi khoa học quốc tế.c) Có kết quả nghiên cứu khoa học liên quan đến lĩnh vực nghiên cứu của người học trong thời gian 5 năm tính đến thời điểm được giao hướng dẫn-----BP. Giáo Vụ SĐH, Khoa CNTTEmail: giaovusdh@fit.hcmus.edu.vnWebsite: https://www.fit.hcmus.edu.vn/sau-dai-hocFacebook: https://www.facebook.com/sdh.fit.hcmus/
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/thong-bao-ve-viec-dang-ky-de-tai-luan-van-thac-si-khoa-32-2022-dot-2
"Thông báo về việc tổ chức lễ tốt nghiệp thạc sĩ, tiến sĩ năm 2024","
THÔNG BÁOVề việc tổ chức lễ tốt nghiệp thạc sĩ, tiến sĩ năm 2024Khoa CNTT chuyển đến học viên cao học (HVCH) và nghiên cứu sinh (NCS) ngành Khoa học máy tính và Hệ thống thông tin có tên trong danh sách tốt nghiệp thạc sĩ, tiến sĩ về việc tham dự lễ tốt nghiệp năm 2024 như sau:1./ Danh sách học viên cao học tốt nghiệp thạc sĩ2./ Danh sách nghiên cứu sinh tốt nghiệp tiến sĩ3./ Kế hoạch tổ chức lễ tốt nghiệp thạc sĩ, tiến sĩ:





Khoa
Nhận lễ phục và
  nghe sinh hoạt chương trình tổ chức lễ
Ngày tổ chức lễ
  trao bằng
Địa điểm


Công nghệ
  thông tin
15 giờ 00
  16/6/2024
Lưu ý: HVCH/NCS mang theo thẻ CCCD 
  để nhận lễ phục.
8h00, ngày 17/6/2024
Giảng đường 1

4./ Thời gian đăng ký dự lễ tốt nghiệp: từ ngày ra thông báo đến hết ngày 07/6/2024 tại Phòng Đào tạo Sau đại học (phòng B08)5./ HVCH/NCS gửi file hình ảnh để trình chiếu trong buổi lễ trao bằng Tiến sĩ – Thạc sĩ như sau:– Thời gian gửi file ảnh: từ ngày ra thông báo đến hết 17h00 ngày 03/06/2024. HVCH/NCS điền thông tin và gửi file tại link sau: https://forms.gle/KJCQU8UAYpnSZx479– Quy ước đặt tên ảnh: Mã số HV/NCS_HovaTen (Ví dụ: 21C38000_NguyenVanA)– HVCH/NCS có thể chọn hình ảnh chân dung hoặc ảnh toàn thân, file ảnh phải rõ nét và dung lượng tối đa là 10MB). Sau thời hạn trên, các Anh(Chị) HCVH và NCS không gửi file ảnh, Phòng Đào tạo Sau đại học chỉ trình chiếu thông tin và không trình chiếu hình trong buổi lễ tốt nghiệp Tiến sĩ – Thạc sĩ.Lưu ý: HVCH/NCS vì lý do công tác không thể dự lễ tốt nghiệp vui lòng thông báo cho phòng đào tạo sau đại học trước ngày 07/6/2024 theo địa chỉ dtsaudaihoc@hcmus.edu.vn. Thông báo này thay cho giấy triệu tập nhận bằng.https://sdh.hcmus.edu.vn/2024/05/20/thong-bao-ve-viec-to-chuc-le-tot-nghiep-thac-si-tien-si-nam-2024/-----BP. Giáo Vụ SĐH, Khoa CNTTEmail: giaovusdh@fit.hcmus.edu.vnWebsite: https://www.fit.hcmus.edu.vn/sau-dai-hocFacebook: https://www.facebook.com/sdh.fit.hcmus/
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/thong-bao-ve-viec-to-chuc-le-tot-nghiep-thac-si-tien-si-nam-2024
"Update_[Học bổng] Danh sách sinh viên nhận được học bổng ""Hành trang hướng nghiệp"" năm học 2021 - 2022","
THÔNG BÁO(v/v Nhận học bổng Hành trang hướng ngiệp năm học 2021 - 2022)Danh sách sinh viên được nhận học bổng "" Hành trang hướng nghiệp"" năm học 2021 - 2022.Buổi lễ trao học bổng , sẽ được tổ chức trong Ngày hội việc làm của Khoa với thời gian và địa điểm như sau:Thời gian: 7g30, chủ nhật, ngày29/05/2022Địa điểm: Sân khấu chính Ngày hội việc làm, 227 Nguyễn Văn Cừ, Phường 4, Quận 5.Lưu ý:Sinh viên vui lòng kiểm tra email sinh viên để kiểm tra thông tin học bổng.Sinh viên vui lòng tập trung đúng 7:30 để điểm danhSinh viên nhận học bổng vui lòng ăn mặc lịch sự (áo sơ mi đóng thùng hoặc áo Khoa đóng thùng, không mang dép lê) và đeo thẻ sinh viên. Nếu vi phạm sẽ không được xướng tên nhận học bổng.Mọi thắc mắc sinh viên liên hệ qua email (tlsv@fit.hcmus.edu.vn)Bp.TLSV
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/update_hoc-bong-danh-sach-sinh-vien-nhan-duoc-hoc-bong-hanh-trang-huong-nghiep-nam-hoc-2021-2022
"Về việc nhận đơn phúc khảo HK2/2022-2023, lớp HCĐH 22HCB","
THÔNG BÁO
(Về việc nhận đơn phúc khảo HK2/2022-2023, lớp HCĐH 22HCB)
 
Trường thông báo nhận đơn chấm phúc khảo kỳ thi học kỳ 2/2022–2023,
lớp HCĐH 22HCB (HK2) như sau:
·       
Thời gian nhận đơn: từ
ngày 05/10 đến 06/10/2023.
·       
Lệ phí: 15.000đ / môn (Mẫu đơn trên website của phòng Khảo
thí & ĐBCL).
·       
Địa điểm nhận đơn phúc khảo: Phòng Khảo thí & Đảm bảo chất lượng,  Trường Đại học Khoa học Tự nhiên – 227 Nguyễn
Văn Cừ, P4, Q5, TP. HCM.
Lưu ý: 
·       
Dự kiến kết quả phúc khảo
sẽ thông báo trước ngày 20/10/2023.
·       
Trường hợp sinh viên khiếu nại điểm (do có sai sót, không có
điểm …) cũng nộp đơn trong thời hạn trên.
·       
Chỉ giải quyết khiếu nại
điểm thi trong học kỳ hiện tại và trong thời gian quy định của đợt phúc khảo
(các trường hợp sinh viên khiếu nại trễ hạn sẽ không được giải quyết).Phòng Đào tạo
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/ve-viec-nhan-don-phuc-khao-hk2-2022-2023-lop-hcdh-22hcb
Junior / Intern  Software Engineer,"
Mô tả công việcChúng tôi đang tìm kiếm một Junior Front-End hoặc Full Stack Software Engineer nhiệt huyết và có trách nhiệm để tham gia vào đội ngũ phát triển của chúng tôi. Ứng viên lý tưởng sẽ có kiến thức nền tảng vững chắc về phát triển web và thiết bị di động, tư duy sáng tạo và khả năng làm việc tốt trong một nhóm năng động.Trách nhiệmXây dựng và triển khai các ứng dụng web và mobile cho công ty.Đóng góp sáng tạo và chủ động trong việc phát triển sản phẩm.Thích nghi và phát triển trong môi trường startup năng động.Kĩ năngƯu tiên có kinh nghiệm lập trình với React Native (Android + iOS).Ưu tiên có kinh nghiệm lập trình Python / Flask.Lợi íchLàm việc từ xa, môi trường làm việc chủ động.Được tham gia xây dựng sản phẩm mang lại giá trị cho cộng đồng trong nước.Cơ hội học hỏi và phát triển kỹ năng thông qua các dự án thực tế.Lương thỏa thuận.Ưu tiên:Ưu tiên ứng viên có hứng thú với thể thao, bao gồm cầu lông, tennis và pickleball.Về vRacketvRacket (vracket.vn) hướng đến nền tảng kết nối người chơi vợt (tennis, pickleball) cũng như số hóa các giải đấu và quản lý câu lạc bộ.Tham gia đội ngũ của chúng tôiNếu bạn cảm thấy đây có thể là công việc phù hợp, gửi CV về địa chỉ hr@vracket.vn hoặc hello@vracket.vn.
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/junior-intern-software-engineer
ĐHCQ - Thông báo về việc đăng ký nguyện vọng học lớp Khởi nghiệp học kỳ 3 NH 2023-2024,"
   BP Giáo vụ thông báo đến các bạn sinh viên từ khoá 2021 trở về trước chương trình Chuẩn Đại học Chính quy và Cử nhân Tài năng về việc đăng ký nguyện vọng học lớp Khởi nghiệp (21_1) lịch học sáng T7 trong học kỳ 3 NH 2023-2024:Link đăng ký: https://forms.office.com/r/HMw8Z9gvBPThời hạn: từ 14g00 23/05/2024 đến 15g00 ngày 31/05/2024   Chú ý:Học phần Khởi nghiệp thuộc loại học phần tự chọn chung, lớp chỉ duyệt đăng ký tối đa 80 sinh viên (lớp sẽ mở 100 slot đăng ký học phần), ý kiến của các bạn trong form sẽ dùng làm cơ sở duyệt nếu số lượng đăng ký >80Sinh viên phải tự đăng ký học phần trên Portal Trường để xác nhận việc ĐKHP học kỳ 3 NH 2023-2024Tuần bắt đầu học: 29/07/2024Địa điểm học: cơ sở Nguyễn Văn CừGIÁO VỤ KHOA CNTT
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/dhcq-thong-bao-ve-viec-dang-ky-nguyen-vong-hoc-lop-khoi-nghiep-hoc-ky-3-nh-2023-2024
[Summer School 2024] AlphaGeometry: Solving IMO Geometry without Human Demonstrations,"
TS. Trịnh Hoàng Triều đã giới thiệu AlphaGeometry, một hệ thống chứng minh định lý mới dành cho hình học phẳng Euclid, đánh dấu một bước tiến nổi bật trong lĩnh vực suy luận tự động ở mức độ con người. Đây là một giải pháp đột phá cho bài toán hình học, vốn nổi tiếng là nhiều thử thách và thường thiếu dữ liệu đào tạo do khó khăn trong việc chuyển đổi chứng minh của con người sang dạng máy có thể xác minh.AlphaGeometry vượt qua những hạn chế của các phương pháp học máy hiện hành bằng cách tự tạo ra hàng triệu định lý và chứng minh với độ phức tạp khác nhau. Sử dụng một mô hình ngôn ngữ thần kinh, được huấn luyện từ đầu trên dữ liệu tổng hợp quy mô lớn, hệ thống này hướng dẫn một động cơ suy luận ký hiệu qua các điểm phân nhánh vô hạn của các vấn đề hình học phức tạp. Điểm nổi bật, AlphaGeometry không chỉ giải quyết thành công 25 trong số 30 bài toán cấp độ Olympic mới nhất mà còn sản xuất ra các chứng minh có thể đọc được bởi con người, một thành tựu không thể nhỏ trong lĩnh vực này.Với khả năng giải quyết toàn bộ các bài toán hình học trong các kỳ IMO năm 2000 và 2015 và thậm chí còn phát hiện ra phiên bản tổng quát của một định lý đã được dịch trong IMO 2004, AlphaGeometry đã tiệm cận và thậm chí vượt trội so với một số huy chương vàng IMO, đặt ra một chuẩn mực mới cho việc giải toán tự động.Trong đợt Trường Hè 2024 năm nay, Khoa Công nghệ Thông tin rất vinh dự được đón tiếp TS. Trịnh Hoàng Triều đến tham dự và chia sẻ về chủ đề “AlphaGeometry: Solving IMO Geometry without Human Demonstrations”. Anh là nhà khoa học nghiên cứu cao cấp tại Google Deepmind, dành sự nghiệp của mình để phát triển các hệ thống AI có khả năng suy luận, với hy vọng máy móc một ngày nào đó có thể hỗ trợ con người trong việc thúc đẩy tiến bộ khoa học và công nghệ. Bài thuyết trình của diễn giả Trịnh Hoàng Triều không chỉ làm sáng tỏ các khả năng của AI trong toán học mà còn khơi gợi sự quan tâm sâu sắc đối với tương lai của công nghệ này trong giáo dục và nghiên cứu khoa học.Thời gian và địa điểm tổ chức:⌛️ 08:00 - 10:00, Thứ Ba - ngày 23/07/2024 Giảng đường I, Trường Đại học Khoa học tự nhiên, ĐHQG-HCM (227 Nguyễn Văn Cừ, P.4, Q.5)Link đăng ký: bit.ly/Summer-School-2024Thời hạn: Từ nay đến 12h00 Chủ Nhật, ngày 21/07/2024 Nếu có các thắc mắc liên quan, các bạn vui lòng liên hệ với Cô Nguyễn Trần Thục Uyên (nttuyen@fit.hcmus.edu.vn) để được hỗ trợ. 
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/summer-school-2024-alphageometry-solving-imo-geometry-without-human-demonstrations
"Học bổng thực tập ngắn hạn tại Kyoto Institute of Technology, Nhật Bản năm 2025","
Nhằm tạo cơ hội phát triển quan hệ đối tác giáo dục và nghiên cứu giữa Kyoto Institute of Technology, Nhật Bản (KIT) và Trường Đại học Khoa học tự nhiên, ĐHQG-HCM, Khoa Công nghệ Thông tin vinh dự được trở thành một trong những đơn vị phối hợp với KIT trong chương trình giới thiệu Sinh viên, Học viên và Nghiên cứu sinh tham gia Học bổng Thực tập ngắn hạn tại ngôi trường này.Thời gian thực tập: 3 thángKết thúc thực tập: Hoàn thành trước 30/02/2025Trợ cấp hằng tháng: 80.000 Yên - Người học tự chi trả chi phí vé máy bay, sinh hoạt phí, ăn ở đi lạiSinh viên xem thông tin chi tiết và tải mẫu hồ sơ tại link: https://www.kit.ac.jp/en/prospective_student/exchange-short-term-programs/ Nộp hồ sơ: Qua email nttuyen@fit.hcmus.edu.vn Hạn chót đăng ký: Từ nay đến hết Chủ Nhật, ngày 18/8/2024Sau thời hạn trên, Khoa sẽ chọn và gửi đề nghị hồ sơ cho bên đối tác.Các bạn Sinh viên, Học viên và Nghiên cứu sinh có thắc mắc, vui lòng liên hệ Cô Nguyễn Trần Thục Uyên (email: nttuyen@fit.hcmus.edu.vn)
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/hoc-bong-thuc-tap-ngan-han-tai-kyoto-institute-of-technology-nhat-ban-nam-2025
[Lihuhu] Quality Assurance (Vietnamese) - ver May2024,"
MOBILE GAMES - QUALITY ASSURANCEVề Lihuhu Vietnam Co LtdLihuhu Vietnam Co Ltd là chi nhánh tại Việt Nam của công ty mẹ có trụ sở tại Singapore.Lihuhu chuyên phát triển các sản phẩm game thuộc thể loại Casual trên thiết bị di động tại các thị trường Châu Âu và Mỹ và đã có hơn 60 sản phẩm game và hơn 150 triệu lượt tải. Với một đội ngũ nhân viên năng động, nhiệt huyết, Lihuhu không ngừng tham vọng tạo ra các sản phẩm games thành công.Quy mô công ty: 50 ngườiTổng quan công việcVới vai trò Mobile Games Quality Assurance (QA), bạn sẽ:Phân tích, đánh giá các yêu cầu, chức năng của trò chơi.Tạo, quản lý và thực thi kế hoạch kiểm thử trò chơi.Tham gia thiết kế, góp ý xây dựng trò chơi nhằm mang lại trải nghiệm tốt nhất cho người chơi.Phân tích kết quả kiểm tra, gửi báo cáo lỗi, xác định mức độ nghiêm trọng và mức độ ưu tiên cho từng lỗi.Làm việc chặt chẽ với Product Owner, Developer, và Artist và các bộ phận khác để đảm bảo chất lượng của trò chơi tốt nhấtChủ động giám sát tiến độ thử nghiệm để đảm bảo tuân thủ các mốc thời gian đã đặt ra.Duy trì kiến thức cập nhật về các công cụ, kỹ thuật và phương pháp thử nghiệm QA mới nhất.Tham gia thiết kế, xây dựng, và cải tiến các tiêu chuẩn và quy trình QA, đảm bảo sự thống nhất và chất lượng của các trò chơi trong quá trình thử nghiệm và phát hành.Yêu cầu công việcKiên nhẫn, tỉ mỉ, cẩn thận.Tinh thần trách nhiệm cao.Khả năng học hỏi và thích ứng nhanh.Kỹ năng giải quyết vấn đề tốt.Khả năng quản lý bản thân tốt, có thể làm việc độc lập và làm việc nhóm.Kinh nghiệm quản lý đội nhóm là lợi thế.Tốt nghiệp ngành Công Nghệ Thông Tin là lợi thế.Có kinh nghiệm làm việc ở vai trò QA tại công ty Games là một lợi thếĐiều Kiện Làm Việc:Làm việc tại văn phòng công ty.Thiết bị: iMac hoặc Macbook + Extra screenGiờ làm việc: 7 tiếng/ ngày từ thứ Hai đến thứ Sáu. Không làm ngoài giờ.Các Phúc lợi Của Công Ty:Lương tháng 13.Nghỉ phép có lương: 12 ngày/năm, mỗi năm thâm niên tăng thêm 1 ngày nghỉ.Nghỉ ốm có lương: 3 ngày/năm.Có Bảo hiểm sức khỏe và khám sức khỏe định kỳ hàng năm cho nhân viên chính thức.Company Trip trong và ngoài nước 1 hoặc 2 lần/năm tùy thuộc vào tình hình kinh doanh.Có phụ cấp (ăn trưa và đời sống sức khỏe tinh thần).Snacks và đồ uống miễn phí hàng ngày.Có cơ hội học hỏi và tiếp cận công nghệ tiên tiến.Môi trường làm việc chuyên nghiệp, cởi mở, khuyến khích tự phát triển và làm việc trên tinh thần tự do, trách nhiệm, không quản lý tiểu tiết.Gửi hồ sơ của bạn tới: careers@lihuhuvietnam.com
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/lihuhu-quality-assurance-vietnamese-ver-may2024
